0 0.00013301202059104044
3 9.4629804497139687e-05
6 6.8037787001189328e-05
9 5.0624963175080493e-05
12 3.6929266089723103e-05
15 2.7992443071568315e-05
18 2.0691167536257886e-05
21 1.5014542772725462e-05
24 1.0038996306049364e-05
27 8.6490022302208803e-06
30 4.6820632088336252e-06
33 5.796188214093467e-06
36 1.3007658137317288e-05
39 1.2524292286260303e-05
42 1.3701308692900511e-05
45 7.5262228980568815e-06
48 4.8950700413201979e-06
51 2.2825520060534039e-06
54 -1.0033582110036369e-06
57 -1.6819342123232239e-06
60 -2.0135249471321509e-06
63 -2.458599194210906e-06
66 -2.7035453523386842e-06
69 -1.7956937777312723e-06
72 -2.6923680085953365e-06
75 -2.6384662625980824e-06
78 -1.5897727234450689e-06
81 -1.650248182639772e-06
84 -2.0189932828901542e-06
