1	0.1446063131228591
2	0.10238754359843644
3	0.08114330068757403
4	0.06766752699204087
5	0.05814035461618815
6	0.050961983293896104
7	0.04531814332639353
8	0.04074192661648652
9	0.03694628903480444
10	0.03374029444099354
11	0.030992716340662252
12	0.028609894640343844
13	0.026523425355510034
14	0.024681139957110215
15	0.02304251113668383
16	0.021576025793212675
17	0.020255659560672552
18	0.019061245448306254
19	0.017975321365268
20	0.016983349051522746
21	0.016074410298804524
22	0.015238792314187507
23	0.014468551274972107
24	0.01375727767067213
25	0.013098212597222507
26	0.012486442512355004
27	0.011916887461532823
28	0.011385355365672745
29	0.010888442189280211
30	0.01042311549683008
31	0.009986511247529665
32	0.009576375554743206
33	0.009190770411534842
34	0.008827626571053338
35	0.008485211065973254
36	0.008161867829192374
37	0.00785624887389955
38	0.007566588952698394
39	0.007292131724739563
40	0.007031740760860775
41	0.006784373035718582
42	0.006549289772241873
43	0.006325684705625178
44	0.0061128523364529334
45	0.005910103401460667
46	0.0057168903921950825
47	0.005532414428571697
48	0.005356035750283741
49	0.0051875144546505445
50	0.005026309176639985
51	0.0048720935423759056
52	0.004724376260416488
53	0.004582778969691461
54	0.00444705168611961
55	0.004316958892923854
56	0.004192127571985066
57	0.0040721700930605445
58	0.003956903952401776
59	0.0038460638399560932
60	0.0037394163735575093
61	0.0036367856450724703
62	0.003537933834166811
63	0.0034426843958016663
64	0.003350937006977107
65	0.0032625101156242677
66	0.0031772234398061115
67	0.00309489558696219
68	0.003015408424537758
69	0.0029386140463515545
70	0.002864352928371662
71	0.0027925366714630683
72	0.002723058632584966
73	0.002655870103323361
74	0.002590892235490432
75	0.002527980151783606
76	0.0024670621473645107
77	0.0024080780478145792
78	0.002350914423171506
79	0.0022955235730439936
80	0.0022419508043240947
81	0.0021901438080886735
82	0.0021400045625898988
83	0.002091597717746684
84	0.0020450602023097987
85	0.002000424587552686
86	0.001957304312805573
87	0.0019153156528755133
88	0.0018744320787745068
89	0.0018346265737466678
90	0.0017958719192030146
91	0.0017581408043902545
92	0.001721406008066768
93	0.001685640479858574
94	0.0016508174546180923
95	0.0016169105221713863
96	0.0015838936838658624
97	0.0015517414272515249
98	0.0015204287230842874
99	0.0014899310624867427
100	0.0014602246098075864
101	0.0014312859818962848
102	0.0014030924940281746
103	0.0013756220362008485
104	0.0013488530532005819
105	0.0013227647020685543
106	0.0012973366217726519
107	0.0012725491198378406
108	0.0012483830941045662
109	0.0012248199482972496
110	0.0012018417608782863
111	0.001179431070885837
112	0.0011575710060817265
113	0.0011362452319330354
114	0.0011154379155413855
115	0.0010951337745133659
116	0.0010753178941946184
117	0.0010559759092603638
118	0.0010370940338232106
119	0.0010186588220368624
120	0.001000657193982985
121	0.000983076615029281
122	0.0009659050151654375
123	0.0009491305548534382
124	0.0009327418163962935
125	0.0009167278634571019
126	0.0009010780819680782
127	0.0008857820804332871
128	0.0008708298932934242
129	0.0008562119591275072
130	0.000841918913070936
131	0.0008279416608624779
132	0.0008142714983816717
133	0.0008009000286845569
134	0.0007878189900738556
135	0.0007750204310011319
136	0.0007624967427280636
137	0.00075024053170848
138	0.0007382445102120292
139	0.0007265016905855657
140	0.0007150053866381634
141	0.0007037491501845674
142	0.00069272657790568
143	0.0006819314755821993
144	0.0006713579206898725
145	0.0006610002399736751
146	0.0006508528630064005
147	0.0006409102944817754
148	0.0006311672731422379
149	0.000621618766258679
150	0.0006122598895374733
151	0.0006031089138554286
152	0.0005941768526662839
153	0.0005854487532174158
154	0.0005769108326047323
155	0.0005685518015448129
156	0.0005603631902646456
157	0.0005523378932042413
158	0.0005444677349454737
159	0.0005367430752447552
160	0.0005291542221496872
161	0.0005216941542500566
162	0.0005143580737408752
163	0.0005071427836159023
164	0.000500043736461029
165	0.0004930556952276146
166	0.00048617334423422815
167	0.0004793934321611778
168	0.0004727153759508832
169	0.0004661402681277422
170	0.00045966981334317206
171	0.00045330449878678945
172	0.0004470432930227333
173	0.00044088347258108954
174	0.00043482160450489834
175	0.00042885512496062075
176	0.00042298326542949743
177	0.0004172066843272196
178	0.0004115256145521446
179	0.0004059382564407628
180	0.0004004413545311123
181	0.0003950318700910347
182	0.0003897084942394904
183	0.0003844710135578228
184	0.000379318330114494
185	0.0003742476655671207
186	0.0003692549954543994
187	0.0003643372792717084
188	0.00035949345389591283
189	0.0003547237647456871
190	0.00035002865748433234
191	0.00034540721674528377
192	0.0003408573472406091
193	0.0003363760284800332
194	0.00033196000963322967
195	0.0003276061973843552
196	0.0003233115196727618
197	0.0003190735856154531
198	0.00031489046476887607
199	0.0003107609595885143
200	0.0003066847556296503
201	0.00030266163752961587
202	0.0002986914343569105
203	0.0002947737239619866
204	0.0002909073719314856
205	0.0002870907546579356
206	0.00028332193836673583
207	0.0002795989254417639
208	0.00027592024098948973
209	0.0002722854131613468
210	0.0002686950803335155
211	0.00026515066741235625
212	0.0002616539288772741
213	0.000258206287527032
214	0.0002548084092209127
215	0.00025146031110300995
216	0.0002481615234319128
217	0.00024491121912512104
218	0.00024170834850454286
219	0.0002385519119911616
220	0.00023544094915637156
221	0.0002323748421108585
222	0.0002293536057768101
223	0.0002263775317773473
224	0.0002234471110762259
225	0.00022056281369763135
226	0.00021772462898151328
227	0.00021493204838350923
228	0.00021218422275414982
229	0.0002094797821700112
230	0.00020681701234304703
231	0.00020419427475768285
232	0.00020161017240099665
233	0.00019906380679940124
234	0.0001965552448204803
235	0.0001940853189760118
236	0.0001916553203914067
237	0.00018926675751433885
238	0.000186920934133955
