    0.10000E-03    0.24550E+03
    0.10202E-03    0.25026E+03
    0.10408E-03    0.25512E+03
    0.10618E-03    0.26008E+03
    0.10833E-03    0.26512E+03
    0.11052E-03    0.27027E+03
    0.11275E-03    0.27552E+03
    0.11503E-03    0.28087E+03
    0.11735E-03    0.28632E+03
    0.11972E-03    0.29188E+03
    0.12214E-03    0.29754E+03
    0.12461E-03    0.30332E+03
    0.12712E-03    0.30921E+03
    0.12969E-03    0.31521E+03
    0.13231E-03    0.32132E+03
    0.13499E-03    0.32756E+03
    0.13771E-03    0.33392E+03
    0.14049E-03    0.34040E+03
    0.14333E-03    0.34700E+03
    0.14623E-03    0.35374E+03
    0.14918E-03    0.36060E+03
    0.15220E-03    0.36760E+03
    0.15527E-03    0.37473E+03
    0.15841E-03    0.38200E+03
    0.16161E-03    0.38941E+03
    0.16487E-03    0.39697E+03
    0.16820E-03    0.40467E+03
    0.17160E-03    0.41252E+03
    0.17507E-03    0.42052E+03
    0.17860E-03    0.42868E+03
    0.18221E-03    0.43699E+03
    0.18589E-03    0.44547E+03
    0.18965E-03    0.45411E+03
    0.19348E-03    0.46291E+03
    0.19739E-03    0.47189E+03
    0.20138E-03    0.48104E+03
    0.20544E-03    0.49037E+03
    0.20959E-03    0.49987E+03
    0.21383E-03    0.50956E+03
    0.21815E-03    0.51944E+03
    0.22255E-03    0.52951E+03
    0.22705E-03    0.53977E+03
    0.23164E-03    0.55023E+03
    0.23632E-03    0.56089E+03
    0.24109E-03    0.57176E+03
    0.24596E-03    0.58284E+03
    0.25093E-03    0.59412E+03
    0.25600E-03    0.60563E+03
    0.26117E-03    0.61736E+03
    0.26645E-03    0.62932E+03
    0.27183E-03    0.64150E+03
    0.27732E-03    0.65392E+03
    0.28292E-03    0.66658E+03
    0.28864E-03    0.67948E+03
    0.29447E-03    0.69262E+03
    0.30042E-03    0.70603E+03
    0.30649E-03    0.71968E+03
    0.31268E-03    0.73360E+03
    0.31899E-03    0.74779E+03
    0.32544E-03    0.76225E+03
    0.33201E-03    0.77699E+03
    0.33872E-03    0.79200E+03
    0.34556E-03    0.80731E+03
    0.35254E-03    0.82291E+03
    0.35966E-03    0.83880E+03
    0.36693E-03    0.85500E+03
    0.37434E-03    0.87151E+03
    0.38190E-03    0.88833E+03
    0.38962E-03    0.90548E+03
    0.39749E-03    0.92295E+03
    0.40552E-03    0.94075E+03
    0.41371E-03    0.95889E+03
    0.42207E-03    0.97738E+03
    0.43060E-03    0.99621E+03
    0.43929E-03    0.10154E+04
    0.44817E-03    0.10350E+04
    0.45722E-03    0.10549E+04
    0.46646E-03    0.10752E+04
    0.47588E-03    0.10959E+04
    0.48550E-03    0.11170E+04
    0.49530E-03    0.11384E+04
    0.50531E-03    0.11603E+04
    0.51552E-03    0.11826E+04
    0.52593E-03    0.12053E+04
