    0.10000E-03    0.31141E+03
    0.10202E-03    0.31750E+03
    0.10408E-03    0.32372E+03
    0.10618E-03    0.33006E+03
    0.10833E-03    0.33652E+03
    0.11052E-03    0.34311E+03
    0.11275E-03    0.34982E+03
    0.11503E-03    0.35667E+03
    0.11735E-03    0.36365E+03
    0.11972E-03    0.37077E+03
    0.12214E-03    0.37803E+03
    0.12461E-03    0.38543E+03
    0.12712E-03    0.39297E+03
    0.12969E-03    0.40066E+03
    0.13231E-03    0.40850E+03
    0.13499E-03    0.41650E+03
    0.13771E-03    0.42465E+03
    0.14049E-03    0.43296E+03
    0.14333E-03    0.44143E+03
    0.14623E-03    0.45006E+03
    0.14918E-03    0.45887E+03
    0.15220E-03    0.46785E+03
    0.15527E-03    0.47700E+03
    0.15841E-03    0.48633E+03
    0.16161E-03    0.49584E+03
    0.16487E-03    0.50554E+03
    0.16820E-03    0.51543E+03
    0.17160E-03    0.52551E+03
    0.17507E-03    0.53579E+03
    0.17860E-03    0.54627E+03
    0.18221E-03    0.55695E+03
    0.18589E-03    0.56784E+03
    0.18965E-03    0.57894E+03
    0.19348E-03    0.59026E+03
    0.19739E-03    0.60180E+03
    0.20138E-03    0.61356E+03
    0.20544E-03    0.62555E+03
    0.20959E-03    0.63777E+03
    0.21383E-03    0.65024E+03
    0.21815E-03    0.66294E+03
    0.22255E-03    0.67589E+03
    0.22705E-03    0.68910E+03
    0.23164E-03    0.70256E+03
    0.23632E-03    0.71628E+03
    0.24109E-03    0.73026E+03
    0.24596E-03    0.74452E+03
    0.25093E-03    0.75906E+03
    0.25600E-03    0.77387E+03
    0.26117E-03    0.78898E+03
    0.26645E-03    0.80437E+03
    0.27183E-03    0.82007E+03
    0.27732E-03    0.83607E+03
    0.28292E-03    0.85237E+03
    0.28864E-03    0.86900E+03
    0.29447E-03    0.88594E+03
    0.30042E-03    0.90321E+03
    0.30649E-03    0.92082E+03
    0.31268E-03    0.93876E+03
    0.31899E-03    0.95705E+03
    0.32544E-03    0.97569E+03
    0.33201E-03    0.99469E+03
    0.33872E-03    0.10141E+04
    0.34556E-03    0.10338E+04
    0.35254E-03    0.10539E+04
    0.35966E-03    0.10744E+04
    0.36693E-03    0.10953E+04
    0.37434E-03    0.11166E+04
    0.38190E-03    0.11383E+04
    0.38962E-03    0.11604E+04
    0.39749E-03    0.11830E+04
    0.40552E-03    0.12060E+04
    0.41371E-03    0.12294E+04
    0.42207E-03    0.12532E+04
    0.43060E-03    0.12776E+04
    0.43929E-03    0.13023E+04
    0.44817E-03    0.13276E+04
    0.45722E-03    0.13533E+04
    0.46646E-03    0.13795E+04
    0.47588E-03    0.14063E+04
    0.48550E-03    0.14335E+04
    0.49530E-03    0.14612E+04
    0.50531E-03    0.14895E+04
    0.51552E-03    0.15183E+04
    0.52593E-03    0.15476E+04
    0.53656E-03    0.15775E+04
    0.54739E-03    0.16079E+04
    0.55845E-03    0.16389E+04
    0.56973E-03    0.16705E+04
    0.58124E-03    0.17027E+04
    0.59299E-03    0.17355E+04
    0.60496E-03    0.17689E+04
    0.61719E-03    0.18029E+04
    0.62965E-03    0.18376E+04
    0.64237E-03    0.18729E+04
    0.65535E-03    0.19088E+04
    0.66859E-03    0.19454E+04
    0.68210E-03    0.19827E+04
    0.69588E-03    0.20207E+04
    0.70993E-03    0.20594E+04
    0.72427E-03    0.20988E+04
    0.73891E-03    0.21389E+04
    0.75383E-03    0.21797E+04
    0.76906E-03    0.22213E+04
    0.78460E-03    0.22636E+04
    0.80045E-03    0.23067E+04
    0.81662E-03    0.23506E+04
    0.83311E-03    0.23952E+04
    0.84994E-03    0.24407E+04
    0.86711E-03    0.24870E+04
    0.88463E-03    0.25341E+04
    0.90250E-03    0.25820E+04
    0.92073E-03    0.26308E+04
    0.93933E-03    0.26805E+04
    0.95831E-03    0.27310E+04
    0.97767E-03    0.27825E+04
    0.99742E-03    0.28348E+04
    0.10176E-02    0.28880E+04
    0.10381E-02    0.29422E+04
    0.10591E-02    0.29973E+04
    0.10805E-02    0.30534E+04
    0.11023E-02    0.31105E+04
    0.11246E-02    0.31685E+04
    0.11473E-02    0.32275E+04
    0.11705E-02    0.32875E+04
    0.11941E-02    0.33485E+04
    0.12182E-02    0.34106E+04
    0.12429E-02    0.34737E+04
    0.12680E-02    0.35379E+04
    0.12936E-02    0.36031E+04
    0.13197E-02    0.36694E+04
    0.13464E-02    0.37368E+04
    0.13736E-02    0.38053E+04
    0.14013E-02    0.38749E+04
    0.14296E-02    0.39457E+04
    0.14585E-02    0.40176E+04
    0.14880E-02    0.40906E+04
    0.15180E-02    0.41648E+04
    0.15487E-02    0.42402E+04
    0.15800E-02    0.43168E+04
    0.16119E-02    0.43946E+04
    0.16445E-02    0.44735E+04
    0.16777E-02    0.45537E+04
    0.17116E-02    0.46351E+04
    0.17462E-02    0.47177E+04
    0.17814E-02    0.48016E+04
    0.18174E-02    0.48868E+04
    0.18541E-02    0.49731E+04
    0.18916E-02    0.50608E+04
    0.19298E-02    0.51497E+04
    0.19688E-02    0.52399E+04
    0.20086E-02    0.53314E+04
    0.20491E-02    0.54242E+04
    0.20905E-02    0.55183E+04
    0.21328E-02    0.56137E+04
    0.21758E-02    0.57104E+04
    0.22198E-02    0.58084E+04
    0.22646E-02    0.59077E+04
    0.23104E-02    0.60084E+04
    0.23571E-02    0.61103E+04
    0.24047E-02    0.62136E+04
    0.24533E-02    0.63182E+04
    0.25028E-02    0.64241E+04
    0.25534E-02    0.65313E+04
    0.26050E-02    0.66398E+04
    0.26576E-02    0.67496E+04
    0.27113E-02    0.68607E+04
    0.27660E-02    0.69731E+04
    0.28219E-02    0.70868E+04
    0.28789E-02    0.72018E+04
    0.29371E-02    0.73181E+04
    0.29964E-02    0.74356E+04
    0.30569E-02    0.75543E+04
    0.31187E-02    0.76743E+04
    0.31817E-02    0.77956E+04
    0.32460E-02    0.79180E+04
    0.33115E-02    0.80416E+04
    0.33784E-02    0.81664E+04
    0.34467E-02    0.82924E+04
    0.35163E-02    0.84195E+04
    0.35874E-02    0.85476E+04
    0.36598E-02    0.86769E+04
    0.37338E-02    0.88073E+04
    0.38092E-02    0.89386E+04
    0.38861E-02    0.90710E+04
    0.39646E-02    0.92044E+04
    0.40447E-02    0.93387E+04
    0.41264E-02    0.94739E+04
    0.42098E-02    0.96100E+04
    0.42948E-02    0.97469E+04
    0.43816E-02    0.98846E+04
    0.44701E-02    0.10023E+05
    0.45604E-02    0.10162E+05
    0.46525E-02    0.10302E+05
    0.47465E-02    0.10443E+05
    0.48424E-02    0.10584E+05
    0.49402E-02    0.10725E+05
    0.50400E-02    0.10867E+05
    0.51419E-02    0.11010E+05
    0.52457E-02    0.11152E+05
    0.53517E-02    0.11295E+05
    0.54598E-02    0.11439E+05
    0.55701E-02    0.11582E+05
    0.56826E-02    0.11726E+05
    0.57974E-02    0.11869E+05
    0.59145E-02    0.12012E+05
    0.60340E-02    0.12156E+05
    0.61559E-02    0.12298E+05
    0.62803E-02    0.12441E+05
    0.64072E-02    0.12583E+05
    0.65366E-02    0.12725E+05
    0.66686E-02    0.12866E+05
    0.68033E-02    0.13006E+05
    0.69408E-02    0.13145E+05
    0.70810E-02    0.13284E+05
    0.72240E-02    0.13421E+05
    0.73700E-02    0.13557E+05
    0.75189E-02    0.13693E+05
    0.76708E-02    0.13826E+05
    0.78257E-02    0.13959E+05
    0.79838E-02    0.14089E+05
    0.81451E-02    0.14218E+05
    0.83096E-02    0.14345E+05
    0.84775E-02    0.14470E+05
    0.86488E-02    0.14593E+05
    0.88235E-02    0.14714E+05
    0.90017E-02    0.14833E+05
    0.91836E-02    0.14948E+05
    0.93691E-02    0.15062E+05
    0.95583E-02    0.15172E+05
    0.97514E-02    0.15279E+05
    0.99484E-02    0.15383E+05
    0.10149E-01    0.15484E+05
    0.10354E-01    0.15581E+05
    0.10564E-01    0.15675E+05
    0.10777E-01    0.15764E+05
    0.10995E-01    0.15850E+05
    0.11217E-01    0.15932E+05
    0.11443E-01    0.16009E+05
    0.11675E-01    0.16082E+05
    0.11910E-01    0.16150E+05
    0.12151E-01    0.16213E+05
    0.12397E-01    0.16271E+05
    0.12647E-01    0.16324E+05
    0.12902E-01    0.16371E+05
    0.13163E-01    0.16413E+05
    0.13429E-01    0.16449E+05
    0.13700E-01    0.16479E+05
    0.13977E-01    0.16503E+05
    0.14259E-01    0.16521E+05
    0.14547E-01    0.16532E+05
    0.14841E-01    0.16536E+05
    0.15141E-01    0.16534E+05
    0.15447E-01    0.16525E+05
    0.15759E-01    0.16509E+05
    0.16077E-01    0.16485E+05
    0.16402E-01    0.16454E+05
    0.16734E-01    0.16416E+05
    0.17072E-01    0.16370E+05
    0.17416E-01    0.16316E+05
    0.17768E-01    0.16255E+05
    0.18127E-01    0.16186E+05
    0.18493E-01    0.16108E+05
    0.18867E-01    0.16023E+05
    0.19248E-01    0.15930E+05
    0.19637E-01    0.15829E+05
    0.20034E-01    0.15719E+05
    0.20438E-01    0.15602E+05
    0.20851E-01    0.15477E+05
    0.21272E-01    0.15344E+05
    0.21702E-01    0.15203E+05
    0.22141E-01    0.15055E+05
    0.22588E-01    0.14899E+05
    0.23044E-01    0.14736E+05
    0.23510E-01    0.14566E+05
    0.23985E-01    0.14389E+05
    0.24469E-01    0.14205E+05
    0.24964E-01    0.14016E+05
    0.25468E-01    0.13820E+05
    0.25982E-01    0.13619E+05
    0.26507E-01    0.13412E+05
    0.27043E-01    0.13201E+05
    0.27589E-01    0.12986E+05
    0.28146E-01    0.12767E+05
    0.28715E-01    0.12544E+05
    0.29295E-01    0.12319E+05
    0.29887E-01    0.12092E+05
    0.30490E-01    0.11863E+05
    0.31106E-01    0.11633E+05
    0.31735E-01    0.11402E+05
    0.32376E-01    0.11172E+05
    0.33030E-01    0.10943E+05
    0.33697E-01    0.10715E+05
    0.34378E-01    0.10490E+05
    0.35072E-01    0.10266E+05
    0.35781E-01    0.10044E+05
    0.36504E-01    0.98249E+04
    0.37241E-01    0.96105E+04
    0.37993E-01    0.94013E+04
    0.38761E-01    0.91979E+04
    0.39544E-01    0.90009E+04
    0.40343E-01    0.88108E+04
    0.41158E-01    0.86279E+04
    0.41989E-01    0.84526E+04
    0.42838E-01    0.82850E+04
    0.43703E-01    0.81252E+04
    0.44586E-01    0.79731E+04
    0.45486E-01    0.78286E+04
    0.46405E-01    0.76915E+04
    0.47343E-01    0.75613E+04
    0.48299E-01    0.74377E+04
    0.49275E-01    0.73203E+04
    0.50270E-01    0.72085E+04
    0.51286E-01    0.71017E+04
    0.52322E-01    0.69995E+04
    0.53379E-01    0.69015E+04
    0.54457E-01    0.68062E+04
    0.55557E-01    0.67133E+04
    0.56680E-01    0.66272E+04
    0.57825E-01    0.65470E+04
    0.58993E-01    0.64655E+04
    0.60184E-01    0.63785E+04
    0.61400E-01    0.62873E+04
    0.62641E-01    0.61935E+04
    0.63906E-01    0.60957E+04
    0.65197E-01    0.59920E+04
    0.66514E-01    0.58813E+04
    0.67858E-01    0.57634E+04
    0.69229E-01    0.56376E+04
    0.70627E-01    0.55037E+04
    0.72054E-01    0.53621E+04
    0.73510E-01    0.52132E+04
    0.74994E-01    0.50579E+04
    0.76509E-01    0.48973E+04
    0.78055E-01    0.47327E+04
    0.79632E-01    0.45656E+04
    0.81241E-01    0.43975E+04
    0.82882E-01    0.42301E+04
    0.84556E-01    0.40648E+04
    0.86264E-01    0.39033E+04
    0.88007E-01    0.37472E+04
    0.89785E-01    0.35979E+04
    0.91598E-01    0.34569E+04
    0.93449E-01    0.33256E+04
    0.95337E-01    0.32049E+04
    0.97263E-01    0.30958E+04
    0.99227E-01    0.29984E+04
    0.10123E+00    0.29126E+04
    0.10328E+00    0.28380E+04
    0.10536E+00    0.27734E+04
    0.10749E+00    0.27175E+04
    0.10966E+00    0.26686E+04
    0.11188E+00    0.26245E+04
    0.11414E+00    0.25832E+04
    0.11644E+00    0.25422E+04
    0.11880E+00    0.24992E+04
    0.12120E+00    0.24518E+04
    0.12365E+00    0.23981E+04
    0.12614E+00    0.23368E+04
    0.12869E+00    0.22675E+04
    0.13129E+00    0.21905E+04
    0.13394E+00    0.21070E+04
    0.13665E+00    0.20190E+04
    0.13941E+00    0.19285E+04
    0.14223E+00    0.18380E+04
    0.14510E+00    0.17496E+04
    0.14803E+00    0.16659E+04
    0.15102E+00    0.15889E+04
    0.15407E+00    0.15205E+04
    0.15718E+00    0.14615E+04
    0.16036E+00    0.14121E+04
    0.16360E+00    0.13713E+04
    0.16690E+00    0.13375E+04
    0.17028E+00    0.13086E+04
    0.17371E+00    0.12822E+04
    0.17722E+00    0.12559E+04
    0.18080E+00    0.12275E+04
    0.18446E+00    0.11951E+04
    0.18818E+00    0.11574E+04
    0.19198E+00    0.11146E+04
    0.19586E+00    0.10677E+04
    0.19982E+00    0.10185E+04
    0.20386E+00    0.96909E+03
    0.20797E+00    0.92159E+03
    0.21218E+00    0.87812E+03
    0.21646E+00    0.84024E+03
    0.22083E+00    0.80829E+03
    0.22530E+00    0.78197E+03
    0.22985E+00    0.75964E+03
    0.23449E+00    0.73949E+03
    0.23923E+00    0.71967E+03
    0.24406E+00    0.69860E+03
    0.24899E+00    0.67517E+03
    0.25402E+00    0.64895E+03
    0.25915E+00    0.62083E+03
    0.26439E+00    0.59207E+03
    0.26973E+00    0.56437E+03
    0.27518E+00    0.53904E+03
    0.28074E+00    0.51673E+03
    0.28641E+00    0.49753E+03
    0.29219E+00    0.48070E+03
    0.29810E+00    0.46526E+03
    0.30412E+00    0.44989E+03
    0.31026E+00    0.43369E+03
    0.31653E+00    0.41646E+03
    0.32292E+00    0.39849E+03
    0.32945E+00    0.38072E+03
    0.33610E+00    0.36393E+03
    0.34289E+00    0.34869E+03
    0.34982E+00    0.33506E+03
    0.35689E+00    0.32263E+03
    0.36409E+00    0.31082E+03
    0.37145E+00    0.29898E+03
    0.37895E+00    0.28688E+03
    0.38661E+00    0.27468E+03
    0.39442E+00    0.26274E+03
    0.40239E+00    0.25153E+03
    0.41052E+00    0.24118E+03
    0.41881E+00    0.23157E+03
    0.42727E+00    0.22243E+03
    0.43590E+00    0.21344E+03
    0.44471E+00    0.20454E+03
    0.45369E+00    0.19581E+03
    0.46286E+00    0.18743E+03
    0.47221E+00    0.17954E+03
    0.48174E+00    0.17210E+03
    0.49148E+00    0.16499E+03
    0.50141E+00    0.15810E+03
    0.51153E+00    0.15138E+03
    0.52187E+00    0.14488E+03
    0.53241E+00    0.13869E+03
    0.54317E+00    0.13279E+03
    0.55414E+00    0.12716E+03
    0.56533E+00    0.12175E+03
    0.57675E+00    0.11651E+03
    0.58840E+00    0.11147E+03
    0.60029E+00    0.10666E+03
    0.61242E+00    0.10206E+03
    0.62479E+00    0.97650E+02
    0.63741E+00    0.93418E+02
    0.65029E+00    0.89358E+02
    0.66342E+00    0.85464E+02
    0.67683E+00    0.81731E+02
    0.69050E+00    0.78152E+02
    0.70445E+00    0.74722E+02
    0.71868E+00    0.71435E+02
    0.73320E+00    0.68286E+02
    0.74801E+00    0.65270E+02
    0.76312E+00    0.62381E+02
    0.77854E+00    0.59615E+02
    0.79426E+00    0.56967E+02
    0.81031E+00    0.54432E+02
    0.82668E+00    0.52005E+02
    0.84338E+00    0.49682E+02
    0.86041E+00    0.47459E+02
    0.87780E+00    0.45331E+02
    0.89553E+00    0.43295E+02
    0.91362E+00    0.41347E+02
    0.93208E+00    0.39484E+02
    0.95091E+00    0.37701E+02
    0.97011E+00    0.35995E+02
    0.98971E+00    0.34364E+02
    0.10097E+01    0.32804E+02
    0.10301E+01    0.31313E+02
    0.10509E+01    0.29886E+02
    0.10721E+01    0.28523E+02
    0.10938E+01    0.27219E+02
    0.11159E+01    0.25973E+02
    0.11384E+01    0.24782E+02
    0.11614E+01    0.23644E+02
    0.11849E+01    0.22557E+02
    0.12088E+01    0.21517E+02
    0.12333E+01    0.20525E+02
    0.12582E+01    0.19576E+02
    0.12836E+01    0.18670E+02
    0.13095E+01    0.17805E+02
    0.13360E+01    0.16979E+02
    0.13630E+01    0.16190E+02
