5	-0.09271780000000007
6	-0.16448041122798174
7	-0.18443956081763302
8	-0.18459430040711755
9	-0.17685648882738209
10	-0.16616658130946568
11	-0.15468933669994722
12	-0.14339038818269237
13	-0.13268965460391283
14	-0.12274797281513578
15	-0.11360391745799525
16	-0.10523579744976612
17	-0.09759619371278201
18	-0.09062549945035245
19	-0.08426457873102954
20	-0.07845688898691745
21	-0.07314923232900418
22	-0.06829282780232115
23	-0.0638433186497746
24	-0.05976025722173482
25	-0.05600818604518158
26	-0.052554006599120524
27	-0.0493686869491147
28	-0.04642602024107988
29	-0.04370260581636895
30	-0.041177982519361916
31	-0.03883436968984764
32	-0.03665613703098147
33	-0.034629262102902576
34	-0.03274142980181906
35	-0.030981592153788557
36	-0.029339459112256657
37	-0.027805692908501378
38	-0.026371848499974877
39	-0.02503000579159985
40	-0.023772683464063537
41	-0.022593400142812685
42	-0.02148603825842825
43	-0.020445083454806955
44	-0.019465705338329427
45	-0.01854327925732218
46	-0.017673952191090067
47	-0.01685427146635392
48	-0.016081029114326142
49	-0.015351126262329706
50	-0.014661721314333315
51	-0.014010153152138334
52	-0.013394012175019364
53	-0.012811015060604574
54	-0.012258921828720126
55	-0.01173572144304673
56	-0.011239588519607728
57	-0.010768927588489493
58	-0.01032217800607366
59	-0.00989785666988694
60	-0.00949464034083576
61	-0.009111278526967841
62	-0.008746646589095946
63	-0.00839968605420055
64	-0.00806938960569749
65	-0.007754826984610829
66	-0.007455155820150732
67	-0.007169581862063461
68	-0.006897284353521779
69	-0.006637616960705164
70	-0.0063899238721126725
71	-0.006153550051169549
72	-0.005927880831763456
73	-0.005712316339375842
74	-0.005506298606053658
75	-0.00530930522281277
76	-0.005120850838991603
77	-0.004940485753701188
78	-0.00476779814180311
79	-0.00460239778328237
80	-0.00444392136199375
81	-0.0042920471333139625
82	-0.00414647827158152
83	-0.004006159699871163
84	-0.003872364182347587
85	-0.003744031701960683
86	-0.0036209074201540782
87	-0.003502749235515965
88	-0.0033893280862189318
89	-0.0032804271379165703
90	-0.003175841028844194
91	-0.003075375167655386
92	-0.002978845079906389
93	-0.002886075799445896
94	-0.002796901301282112
95	-0.002711163972784833
96	-0.0026287141203405707
97	-0.002549409508815815
98	-0.002473114931399563
99	-0.0023997018075932533
100	-0.0023290478072959726
101	-0.0022610364990969505
102	-0.0021955570210372122
103	-0.002132503772239334
104	-0.002071776123929539
105	-0.0020132781484910873
106	-0.0019569183652929163
107	-0.0019026095021337517
108	-0.0018502682712300972
109	-0.001799815158757492
110	-0.0017511742270286787
111	-0.0017042729284605913
112	-0.0016590419305447621
113	-0.0016154149510934218
114	-0.0015733286030866155
115	-0.0015327222484945067
116	-0.0014935378604940285
117	-0.0014557198935405097
118	-0.0014192151607931437
119	-0.0013839727184284589
120	-0.0013499437564085102
121	-0.0013170814953006147
122	-0.0012853410887732608
123	-0.001254679531418531
124	-0.0012250555715751798
125	-0.0011964296288485285
126	-0.0011687637160437347
127	-0.0011420213652479077
128	-0.001116167557814057
129	-0.0010911686580161234
130	-0.0010669923501594241
131	-0.0010436075789448632
132	-0.0010209844928982586
133	-0.0009990943906882444
134	-0.0009779096701674505
135	-0.000957403779982122
136	-0.0009375511736050859
137	-0.0009183272656560377
138	-0.0008997083903815687
139	-0.0008816717621752338
140	-0.0008641954380252943
141	-0.0008472582817846276
142	-0.0008308399301636806
143	-0.000814920760353321
144	-0.0007994818591900018
145	-0.000784504993780881
146	-0.0007699725835113924
147	-0.0007558675729031129
148	-0.0007420562160268268
149	-0.0007288780309721147
150	-0.0007160486564585613
151	-0.0007035596495874174
152	-0.0006914021380968327
153	-0.0006795677552480336
154	-0.0006680483108204854
155	-0.000656832221439965
156	-0.0006459074731757876
157	-0.0006352608483146702
158	-0.0006248767447697281
159	-0.0006147390200030682
160	-0.0006048336461311168
161	-0.0005951494035711803
162	-0.0005856758843489046
163	-0.0005764073349661296
164	-0.0005673429003277345
165	-0.0005584827343396889
166	-0.0005498265788459958
167	-0.0005413738682185813
168	-0.000533124289729434
169	-0.0005250726935657683
170	-0.0005172102060072171
171	-0.0005095274361718726
172	-0.0005020140829251414
173	-0.0004946581748788148
174	-0.0004874476340600201
175	-0.00048037347517868446
176	-0.00047342853537302263
177	-0.0004666066529166544
178	-0.00045990516468397694
179	-0.00045332665334341744
180	-0.0004468747027983852
181	-0.0004405517202526187
182	-0.0004343576543883227
183	-0.0004282921396066698
184	-0.00042235395840392153
185	-0.00041653553544125855
186	-0.00041082787947809685
187	-0.00040522207652813594
188	-0.000399708600854438
189	-0.00039427850844776406
190	-0.0003889225153479659
191	-0.0003836338493516783
192	-0.0003784114760727231
193	-0.000373253611953013
194	-0.00036816153927780035
195	-0.00036314362394524146
196	-0.00035821218205842314
197	-0.00035338019026677963
198	-0.0003486538737146205
199	-0.00034403225761528265
200	-0.0003395128376353659
201	-0.00033509338877319903
202	-0.00033077131665898456
203	-0.0003265425912419503
204	-0.0003224033678867313
205	-0.00031835144468722994
206	-0.00031438714842891484
207	-0.0003105109459718442
208	-0.00030672420716868187
209	-0.00030302849254745134
210	-0.00029942555428743006
211	-0.0002959177407667574
212	-0.0002925063724865538
213	-0.0002891815301006459
214	-0.00028592884264295435
215	-0.00028273352796337855
