  0.714286E-04  0.811021E+07  0.811021E+07  0.107069E+08  0.107065E+08  0.811326E+07  0.811023E+07
  0.996866E-04  0.810976E+07  0.810975E+07  0.106060E+08  0.106052E+08  0.811137E+07  0.810976E+07
  0.139124E-03  0.810887E+07  0.810887E+07  0.104122E+08  0.104107E+08  0.810768E+07  0.810886E+07
  0.194163E-03  0.810715E+07  0.810714E+07  0.100441E+08  0.100413E+08  0.810054E+07  0.810711E+07
  0.270976E-03  0.810382E+07  0.810381E+07  0.936220E+07  0.935720E+07  0.808668E+07  0.810373E+07
  0.378178E-03  0.809743E+07  0.809741E+07  0.815808E+07  0.815003E+07  0.805997E+07  0.809725E+07
  0.527790E-03  0.808533E+07  0.808529E+07  0.622624E+07  0.621573E+07  0.800895E+07  0.808495E+07
  0.736590E-03  0.806290E+07  0.806283E+07  0.367722E+07  0.366930E+07  0.791320E+07  0.806216E+07
  0.102799E-02  0.802290E+07  0.802275E+07  0.146278E+07  0.146477E+07  0.773916E+07  0.802149E+07
  0.143468E-02  0.795509E+07  0.795482E+07  0.713414E+06  0.715238E+06  0.744079E+07  0.795254E+07
  0.200226E-02  0.784613E+07  0.784560E+07  0.386230E+06  0.382912E+06  0.698010E+07  0.784181E+07
  0.279438E-02  0.767870E+07  0.767768E+07  0.000000E+00  0.000000E+00  0.635905E+07  0.767209E+07
  0.389987E-02  0.743290E+07  0.743097E+07  0.000000E+00  0.000000E+00  0.562269E+07  0.742374E+07
  0.403205E-02  0.740323E+07  0.740117E+07  0.000000E+00  0.000000E+00  0.554369E+07  0.739380E+07
  0.416872E-02  0.737254E+07  0.737035E+07  0.000000E+00  0.000000E+00  0.546371E+07  0.736286E+07
  0.431002E-02  0.734084E+07  0.733850E+07  0.000000E+00  0.000000E+00  0.538274E+07  0.733088E+07
  0.445611E-02  0.730808E+07  0.730559E+07  0.000000E+00  0.000000E+00  0.530079E+07  0.729786E+07
  0.460715E-02  0.727426E+07  0.727160E+07  0.000000E+00  0.000000E+00  0.521783E+07  0.726377E+07
  0.476331E-02  0.723935E+07  0.723652E+07  0.000000E+00  0.000000E+00  0.513399E+07  0.722860E+07
  0.492476E-02  0.720333E+07  0.720032E+07  0.000000E+00  0.000000E+00  0.504923E+07  0.719231E+07
  0.509169E-02  0.716619E+07  0.716298E+07  0.000000E+00  0.000000E+00  0.496356E+07  0.715490E+07
  0.526427E-02  0.712790E+07  0.712448E+07  0.000000E+00  0.000000E+00  0.487697E+07  0.711634E+07
