  0.133869E-01  0.105776E+08  0.105592E+08  0.000000E+00  0.000000E+00  0.533129E+07  0.105488E+08
  0.138406E-01  0.104240E+08  0.104046E+08  0.000000E+00  0.000000E+00  0.514510E+07  0.103949E+08
  0.143098E-01  0.102672E+08  0.102468E+08  0.000000E+00  0.000000E+00  0.496011E+07  0.102378E+08
  0.147948E-01  0.101073E+08  0.100858E+08  0.000000E+00  0.000000E+00  0.477672E+07  0.100776E+08
  0.152963E-01  0.994428E+07  0.992159E+07  0.000000E+00  0.000000E+00  0.459540E+07  0.991431E+07
  0.158147E-01  0.977809E+07  0.975424E+07  0.000000E+00  0.000000E+00  0.441647E+07  0.974786E+07
  0.163508E-01  0.960881E+07  0.958376E+07  0.000000E+00  0.000000E+00  0.424002E+07  0.957834E+07
  0.169050E-01  0.943646E+07  0.941017E+07  0.000000E+00  0.000000E+00  0.406605E+07  0.940577E+07
  0.174780E-01  0.926111E+07  0.923355E+07  0.000000E+00  0.000000E+00  0.389464E+07  0.923022E+07
  0.180704E-01  0.908282E+07  0.905397E+07  0.000000E+00  0.000000E+00  0.372595E+07  0.905176E+07
  0.186829E-01  0.890169E+07  0.887152E+07  0.000000E+00  0.000000E+00  0.356021E+07  0.887048E+07
  0.193162E-01  0.871782E+07  0.868630E+07  0.000000E+00  0.000000E+00  0.339769E+07  0.868648E+07
  0.199709E-01  0.853133E+07  0.849846E+07  0.000000E+00  0.000000E+00  0.323862E+07  0.849989E+07
  0.206478E-01  0.834239E+07  0.830816E+07  0.000000E+00  0.000000E+00  0.308311E+07  0.831088E+07
  0.213477E-01  0.815116E+07  0.811557E+07  0.000000E+00  0.000000E+00  0.293113E+07  0.811961E+07
  0.220713E-01  0.795786E+07  0.792092E+07  0.000000E+00  0.000000E+00  0.278286E+07  0.792630E+07
  0.228194E-01  0.776272E+07  0.772446E+07  0.000000E+00  0.000000E+00  0.263859E+07  0.773118E+07
  0.235928E-01  0.756602E+07  0.752646E+07  0.000000E+00  0.000000E+00  0.249851E+07  0.753453E+07
  0.243925E-01  0.736806E+07  0.732724E+07  0.000000E+00  0.000000E+00  0.236265E+07  0.733665E+07
  0.252193E-01  0.716918E+07  0.712717E+07  0.000000E+00  0.000000E+00  0.223108E+07  0.713790E+07
  0.260741E-01  0.696978E+07  0.692663E+07  0.000000E+00  0.000000E+00  0.210393E+07  0.693865E+07
  0.269579E-01  0.677027E+07  0.672608E+07  0.000000E+00  0.000000E+00  0.198139E+07  0.673934E+07
  0.278716E-01  0.657111E+07  0.652599E+07  0.000000E+00  0.000000E+00  0.186356E+07  0.654042E+07
  0.288163E-01  0.637282E+07  0.632689E+07  0.000000E+00  0.000000E+00  0.175040E+07  0.634241E+07
  0.297931E-01  0.617594E+07  0.612932E+07  0.000000E+00  0.000000E+00  0.164202E+07  0.614584E+07
  0.308029E-01  0.598104E+07  0.593390E+07  0.000000E+00  0.000000E+00  0.153856E+07  0.595130E+07
  0.318470E-01  0.578874E+07  0.574125E+07  0.000000E+00  0.000000E+00  0.144000E+07  0.575939E+07
  0.329264E-01  0.559965E+07  0.555200E+07  0.000000E+00  0.000000E+00  0.134633E+07  0.557074E+07
  0.340425E-01  0.541443E+07  0.536684E+07  0.000000E+00  0.000000E+00  0.125758E+07  0.538600E+07
  0.351964E-01  0.523343E+07  0.518611E+07  0.000000E+00  0.000000E+00  0.117370E+07  0.520552E+07
  0.363893E-01  0.505641E+07  0.500960E+07  0.000000E+00  0.000000E+00  0.109438E+07  0.502907E+07
  0.376228E-01  0.488506E+07  0.483900E+07  0.000000E+00  0.000000E+00  0.101985E+07  0.485831E+07
  0.388980E-01  0.472009E+07  0.467504E+07  0.000000E+00  0.000000E+00  0.950064E+06  0.469398E+07
  0.402164E-01  0.456213E+07  0.451834E+07  0.000000E+00  0.000000E+00  0.884885E+06  0.453669E+07
  0.415796E-01  0.441162E+07  0.436934E+07  0.000000E+00  0.000000E+00  0.824192E+06  0.438688E+07
  0.429889E-01  0.426882E+07  0.422830E+07  0.000000E+00  0.000000E+00  0.767794E+06  0.424480E+07
  0.444460E-01  0.413377E+07  0.409523E+07  0.000000E+00  0.000000E+00  0.715438E+06  0.411050E+07
  0.459526E-01  0.400628E+07  0.396991E+07  0.000000E+00  0.000000E+00  0.666901E+06  0.398376E+07
  0.475101E-01  0.388596E+07  0.385193E+07  0.000000E+00  0.000000E+00  0.621877E+06  0.386421E+07
  0.491205E-01  0.377227E+07  0.374071E+07  0.000000E+00  0.000000E+00  0.580096E+06  0.375129E+07
  0.507854E-01  0.366454E+07  0.363552E+07  0.000000E+00  0.000000E+00  0.541255E+06  0.364434E+07
  0.525068E-01  0.356208E+07  0.353563E+07  0.000000E+00  0.000000E+00  0.505094E+06  0.354264E+07
  0.542865E-01  0.346412E+07  0.344020E+07  0.000000E+00  0.000000E+00  0.471358E+06  0.344543E+07
  0.561266E-01  0.336999E+07  0.334849E+07  0.000000E+00  0.000000E+00  0.439822E+06  0.335202E+07
  0.587721E-01  0.324870E+07  0.323026E+07  0.000000E+00  0.000000E+00  0.399953E+06  0.323165E+07
  0.614176E-01  0.313161E+07  0.311563E+07  0.000000E+00  0.000000E+00  0.364320E+06  0.311538E+07
  0.640631E-01  0.301821E+07  0.300405E+07  0.000000E+00  0.000000E+00  0.332350E+06  0.300269E+07
  0.667086E-01  0.290583E+07  0.289285E+07  0.000000E+00  0.000000E+00  0.303328E+06  0.289091E+07
  0.693541E-01  0.279292E+07  0.278054E+07  0.000000E+00  0.000000E+00  0.276776E+06  0.277853E+07
  0.719996E-01  0.267913E+07  0.266681E+07  0.000000E+00  0.000000E+00  0.252401E+06  0.266518E+07
  0.746451E-01  0.256506E+07  0.255239E+07  0.000000E+00  0.000000E+00  0.230030E+06  0.255150E+07
  0.772906E-01  0.245192E+07  0.243862E+07  0.000000E+00  0.000000E+00  0.209564E+06  0.243871E+07
  0.799361E-01  0.234118E+07  0.232708E+07  0.000000E+00  0.000000E+00  0.190935E+06  0.232828E+07
  0.825816E-01  0.223427E+07  0.221934E+07  0.000000E+00  0.000000E+00  0.174064E+06  0.222166E+07
  0.852271E-01  0.213247E+07  0.211680E+07  0.000000E+00  0.000000E+00  0.158875E+06  0.212016E+07
